"time","surv","nrisk","nevent","arm"
3.88774811772758,0.997965066830714,163828,0,"not linked"
3.89048596851472,0.997965066830714,163362,0,"not linked"
3.89322381930185,0.997965066830714,162988,0,"not linked"
3.89596167008898,0.997965066830714,162628,0,"not linked"
3.89869952087611,0.997965066830714,162250,0,"not linked"
3.90143737166324,0.997965066830714,162198,0,"not linked"
3.90417522245038,0.997965066830714,162056,0,"not linked"
3.90691307323751,0.997965066830714,161641,0,"not linked"
3.90965092402464,0.997965066830714,161361,0,"not linked"
3.91238877481177,0.997965066830714,160994,0,"not linked"
3.91512662559891,0.997958856293173,160689,1,"not linked"
3.91786447638604,0.997958856293173,160428,0,"not linked"
3.92060232717317,0.997952633673478,160376,1,"not linked"
3.9233401779603,0.997952633673478,160252,0,"not linked"
3.92607802874743,0.997952633673478,159862,0,"not linked"
3.92881587953457,0.997952633673478,159462,0,"not linked"
3.9315537303217,0.997952633673478,159077,0,"not linked"
3.93429158110883,0.997952633673478,158756,0,"not linked"
3.93702943189596,0.997952633673478,158452,0,"not linked"
3.93976728268309,0.997952633673478,158398,0,"not linked"
3.94250513347023,0.997946328372264,158272,1,"not linked"
3.94524298425736,0.997940007095219,157871,1,"not linked"
3.94798083504449,0.997940007095219,157589,0,"not linked"
3.95071868583162,0.997940007095219,157245,0,"not linked"
3.95345653661875,0.997940007095219,156896,0,"not linked"
3.95619438740589,0.997940007095219,156670,0,"not linked"
3.95893223819302,0.997940007095219,156621,0,"not linked"
3.96167008898015,0.997940007095219,156513,0,"not linked"
3.96440793976728,0.997940007095219,156039,0,"not linked"
3.96714579055441,0.997940007095219,155500,0,"not linked"
3.96988364134155,0.997940007095219,155229,0,"not linked"
3.97262149212868,0.997933561661824,154829,1,"not linked"
3.97535934291581,0.997927099700821,154432,1,"not linked"
3.97809719370294,0.997927099700821,154378,0,"not linked"
3.98083504449008,0.997927099700821,154271,0,"not linked"
3.98357289527721,0.997927099700821,153897,0,"not linked"
3.98631074606434,0.997920595708201,153433,1,"not linked"
3.98904859685147,0.997920595708201,153037,0,"not linked"
3.9917864476386,0.997920595708201,152749,0,"not linked"
3.99452429842574,0.997920595708201,152412,0,"not linked"
3.99726214921287,0.997920595708201,152354,0,"not linked"
4,0.997920595708201,152208,0,"not linked"
4.00273785078713,0.997920595708201,151857,0,"not linked"
4.00547570157426,0.997920595708201,151531,0,"not linked"
4.0082135523614,0.997920595708201,151097,0,"not linked"
4.01095140314853,0.997920595708201,150781,0,"not linked"
4.01368925393566,0.997913964521897,150489,1,"not linked"
4.01642710472279,0.997913964521897,150454,0,"not linked"
4.01916495550992,0.997913964521897,150346,0,"not linked"
4.02190280629706,0.997913964521897,149967,0,"not linked"
4.02464065708419,0.997913964521897,149570,0,"not linked"
4.02737850787132,0.997913964521897,149233,0,"not linked"
4.03011635865845,0.997913964521897,148992,0,"not linked"
4.03285420944558,0.997913964521897,148703,0,"not linked"
4.03559206023272,0.997913964521897,148666,0,"not linked"
4.03832991101985,0.997913964521897,148575,0,"not linked"
4.04106776180698,0.997913964521897,148242,0,"not linked"
4.04380561259411,0.997913964521897,147838,0,"not linked"
4.04654346338125,0.997913964521897,147547,0,"not linked"
4.04928131416838,0.997913964521897,147282,0,"not linked"
4.05201916495551,0.997907167854019,146824,1,"not linked"
4.05475701574264,0.997907167854019,146742,0,"not linked"
4.05749486652977,0.997907167854019,146592,0,"not linked"
4.06023271731691,0.997900344183884,146242,1,"not linked"
4.06297056810404,0.99789350451847,145899,1,"not linked"
4.06570841889117,0.99789350451847,145542,0,"not linked"
4.0684462696783,0.997886635474426,145274,1,"not linked"
4.07118412046543,0.997886635474426,144976,0,"not linked"
4.07392197125257,0.997879750173691,144930,1,"not linked"
4.0766598220397,0.997879750173691,144833,0,"not linked"
4.07939767282683,0.997879750173691,144347,0,"not linked"
4.08213552361396,0.997872824108627,144076,1,"not linked"
4.08487337440109,0.997872824108627,143779,0,"not linked"
4.08761122518823,0.997872824108627,143473,0,"not linked"
4.09034907597536,0.997872824108627,143209,0,"not linked"
4.09308692676249,0.997872824108627,143151,0,"not linked"
4.09582477754962,0.997865847440627,143030,1,"not linked"
4.09856262833676,0.997865847440627,142703,0,"not linked"
4.10130047912389,0.997865847440627,142343,0,"not linked"
4.10403832991102,0.997865847440627,141968,0,"not linked"
4.10677618069815,0.997865847440627,141718,0,"not linked"
4.10951403148528,0.997865847440627,141452,0,"not linked"
4.11225188227242,0.997865847440627,141424,0,"not linked"
4.11498973305955,0.997865847440627,141325,0,"not linked"
4.11772758384668,0.997865847440627,140837,0,"not linked"
4.12046543463381,0.997865847440627,140537,0,"not linked"
4.12320328542094,0.997865847440627,140209,0,"not linked"
4.12594113620808,0.997865847440627,139932,0,"not linked"
4.12867898699521,0.997865847440627,139687,0,"not linked"
4.13141683778234,0.997865847440627,139643,0,"not linked"
4.13415468856947,0.997865847440627,139560,0,"not linked"
4.13689253935661,0.997865847440627,139118,0,"not linked"
4.13963039014374,0.997865847440627,138665,0,"not linked"
4.14236824093087,0.997865847440627,138307,0,"not linked"
4.145106091718,0.997865847440627,138029,0,"not linked"
4.14784394250513,0.997865847440627,137771,0,"not linked"
4.15058179329227,0.997865847440627,137739,0,"not linked"
4.1533196440794,0.997865847440627,137637,0,"not linked"
4.15605749486653,0.997865847440627,137229,0,"not linked"
4.15879534565366,0.997865847440627,136863,0,"not linked"
4.16153319644079,0.997865847440627,136532,0,"not linked"
4.16427104722793,0.997865847440627,136260,0,"not linked"
4.16700889801506,0.997858511378464,136022,1,"not linked"
4.16974674880219,0.997858511378464,135988,0,"not linked"
4.17248459958932,0.997858511378464,135897,0,"not linked"
4.17522245037645,0.997858511378464,135564,0,"not linked"
4.17796030116359,0.997858511378464,135108,0,"not linked"
4.18069815195072,0.997858511378464,134722,0,"not linked"
4.18343600273785,0.997851086504501,134394,1,"not linked"
4.18617385352498,0.997851086504501,134067,0,"not linked"
4.18891170431212,0.997851086504501,134024,0,"not linked"
4.19164955509925,0.997851086504501,133902,0,"not linked"
4.19438740588638,0.997851086504501,133596,0,"not linked"
4.19712525667351,0.997851086504501,133216,0,"not linked"
4.19986310746064,0.997851086504501,132843,0,"not linked"
4.20260095824778,0.997843560494512,132587,1,"not linked"
4.20533880903491,0.997843560494512,132375,0,"not linked"
4.20807665982204,0.997843560494512,132336,0,"not linked"
4.21081451060917,0.997843560494512,132273,0,"not linked"
4.2135523613963,0.997843560494512,131893,0,"not linked"
4.21629021218344,0.997843560494512,131519,0,"not linked"
4.21902806297057,0.997843560494512,131035,0,"not linked"
4.2217659137577,0.997843560494512,130735,0,"not linked"
4.22450376454483,0.997843560494512,130520,0,"not linked"
4.22724161533196,0.997843560494512,130474,0,"not linked"
4.2299794661191,0.997843560494512,130402,0,"not linked"
4.23271731690623,0.997843560494512,130126,0,"not linked"
4.23545516769336,0.997843560494512,129808,0,"not linked"
4.23819301848049,0.997843560494512,129398,0,"not linked"
4.24093086926762,0.997843560494512,129072,0,"not linked"
4.24366872005476,0.997843560494512,128802,0,"not linked"
4.24640657084189,0.997843560494512,128768,0,"not linked"
4.24914442162902,0.997843560494512,128682,0,"not linked"
4.25188227241615,0.997835784706404,128327,1,"not linked"
4.25462012320329,0.997835784706404,127865,0,"not linked"
4.25735797399042,0.997835784706404,127497,0,"not linked"
4.26009582477755,0.997835784706404,127143,0,"not linked"
4.26283367556468,0.997835784706404,126834,0,"not linked"
4.26557152635181,0.997835784706404,126799,0,"not linked"
4.26830937713895,0.997835784706404,126729,0,"not linked"
4.27104722792608,0.997835784706404,126390,0,"not linked"
4.27378507871321,0.997819943528682,125980,2,"not linked"
4.27652292950034,0.997819943528682,125616,0,"not linked"
4.27926078028747,0.997819943528682,125313,0,"not linked"
4.28199863107461,0.997811965883363,125077,1,"not linked"
4.28473648186174,0.997811965883363,125045,0,"not linked"
4.28747433264887,0.99780398019336,124950,1,"not linked"
4.290212183436,0.99780398019336,124667,0,"not linked"
4.29295003422313,0.997795951257925,124276,1,"not linked"
4.29568788501027,0.997787899971301,123930,1,"not linked"
4.2984257357974,0.997787899971301,123674,0,"not linked"
4.30116358658453,0.997787899971301,123473,0,"not linked"
4.30390143737166,0.997787899971301,123276,0,"not linked"
4.3066392881588,0.997787899971301,123153,0,"not linked"
4.30937713894593,0.997779776316508,122825,1,"not linked"
4.31211498973306,0.997779776316508,122383,0,"not linked"
4.31485284052019,0.997779776316508,121969,0,"not linked"
4.31759069130732,0.997779776316508,121603,0,"not linked"
4.32032854209446,0.997779776316508,121302,0,"not linked"
4.32306639288159,0.997779776316508,121263,0,"not linked"
4.32580424366872,0.997779776316508,121172,0,"not linked"
4.32854209445585,0.997771526316291,120943,1,"not linked"
4.33127994524298,0.997771526316291,120647,0,"not linked"
4.33401779603012,0.997763231530181,120289,1,"not linked"
4.33675564681725,0.997763231530181,119934,0,"not linked"
4.33949349760438,0.997763231530181,119827,0,"not linked"
4.34223134839151,0.997763231530181,119800,0,"not linked"
4.34496919917864,0.997763231530181,119726,0,"not linked"
4.34770704996578,0.997763231530181,119466,0,"not linked"
4.35044490075291,0.997763231530181,119177,0,"not linked"
4.35318275154004,0.997763231530181,118858,0,"not linked"
4.35592060232717,0.997763231530181,118566,0,"not linked"
4.35865845311431,0.997763231530181,118278,0,"not linked"
4.36139630390144,0.997763231530181,118242,0,"not linked"
4.36413415468857,0.997763231530181,118170,0,"not linked"
4.3668720054757,0.997763231530181,117849,0,"not linked"
4.36960985626283,0.997754741662311,117524,1,"not linked"
4.37234770704997,0.997754741662311,117116,0,"not linked"
4.3750855578371,0.997754741662311,116850,0,"not linked"
4.37782340862423,0.997754741662311,116569,0,"not linked"
4.38056125941136,0.997754741662311,116545,0,"not linked"
4.38329911019849,0.997754741662311,116476,0,"not linked"
4.38603696098563,0.997754741662311,115957,0,"not linked"
4.38877481177276,0.997754741662311,115535,0,"not linked"
4.39151266255989,0.997754741662311,115199,0,"not linked"
4.39425051334702,0.997754741662311,114959,0,"not linked"
4.39698836413415,0.997754741662311,114688,0,"not linked"
4.39972621492129,0.997746039123811,114651,1,"not linked"
4.40246406570842,0.997746039123811,114587,0,"not linked"
4.40520191649555,0.997746039123811,114256,0,"not linked"
4.40793976728268,0.997746039123811,113855,0,"not linked"
4.41067761806982,0.997746039123811,113429,0,"not linked"
4.41341546885695,0.997746039123811,113108,0,"not linked"
4.41615331964408,0.997746039123811,112788,0,"not linked"
4.41889117043121,0.997746039123811,112753,0,"not linked"
4.42162902121834,0.997746039123811,112674,0,"not linked"
4.42436687200548,0.997746039123811,112274,0,"not linked"
4.42710472279261,0.997746039123811,111865,0,"not linked"
4.42984257357974,0.997746039123811,111469,0,"not linked"
4.43258042436687,0.997746039123811,111181,0,"not linked"
4.435318275154,0.997746039123811,110879,0,"not linked"
4.43805612594114,0.997746039123811,110845,0,"not linked"
4.44079397672827,0.997746039123811,110776,0,"not linked"
4.4435318275154,0.997746039123811,110461,0,"not linked"
4.44626967830253,0.997746039123811,110011,0,"not linked"
4.44900752908966,0.997746039123811,109622,0,"not linked"
4.4517453798768,0.997746039123811,109210,0,"not linked"
4.45448323066393,0.997746039123811,108930,0,"not linked"
4.45722108145106,0.997746039123811,108893,0,"not linked"
4.45995893223819,0.997746039123811,108831,0,"not linked"
4.46269678302532,0.997746039123811,108545,0,"not linked"
4.46543463381246,0.997746039123811,108186,0,"not linked"
4.46817248459959,0.997746039123811,107914,0,"not linked"
4.47091033538672,0.997746039123811,107422,0,"not linked"
4.47364818617385,0.997746039123811,107059,0,"not linked"
4.47638603696099,0.997746039123811,107013,0,"not linked"
4.47912388774812,0.997736708900977,106937,1,"not linked"
4.48186173853525,0.997736708900977,106554,0,"not linked"
4.48459958932238,0.997736708900977,106248,0,"not linked"
4.48733744010951,0.997736708900977,105925,0,"not linked"
4.49007529089665,0.997736708900977,105615,0,"not linked"
4.49281314168378,0.997736708900977,105331,0,"not linked"
4.49555099247091,0.997736708900977,105307,0,"not linked"
4.49828884325804,0.997736708900977,105247,0,"not linked"
4.50102669404517,0.997736708900977,104936,0,"not linked"
4.50376454483231,0.997736708900977,104493,0,"not linked"
4.50650239561944,0.997736708900977,104157,0,"not linked"
4.50924024640657,0.997736708900977,103853,0,"not linked"
4.5119780971937,0.997736708900977,103541,0,"not linked"
4.51471594798083,0.997736708900977,103521,0,"not linked"
4.51745379876797,0.997736708900977,103456,0,"not linked"
4.5201916495551,0.997736708900977,103155,0,"not linked"
4.52292950034223,0.997736708900977,102813,0,"not linked"
4.52566735112936,0.997736708900977,102468,0,"not linked"
4.5284052019165,0.997736708900977,102164,0,"not linked"
4.53114305270363,0.997736708900977,101912,0,"not linked"
4.53388090349076,0.997736708900977,101867,0,"not linked"
4.53661875427789,0.997736708900977,101809,0,"not linked"
4.53935660506502,0.997736708900977,101511,0,"not linked"
4.54209445585216,0.997736708900977,101110,0,"not linked"
4.54483230663929,0.997736708900977,100748,0,"not linked"
4.54757015742642,0.997736708900977,100354,0,"not linked"
4.55030800821355,0.997736708900977,100045,0,"not linked"
4.55304585900068,0.997736708900977,99999,0,"not linked"
4.55578370978782,0.997736708900977,99913,0,"not linked"
4.55852156057495,0.997736708900977,99583,0,"not linked"
4.56125941136208,0.997726645390236,99144,1,"not linked"
4.56399726214921,0.997726645390236,98792,0,"not linked"
4.56673511293635,0.997726645390236,98404,0,"not linked"
4.56947296372348,0.997726645390236,98045,0,"not linked"
4.57221081451061,0.997726645390236,97997,0,"not linked"
4.57494866529774,0.997726645390236,97939,0,"not linked"
4.57768651608487,0.997726645390236,97469,0,"not linked"
4.58042436687201,0.997726645390236,97111,0,"not linked"
4.58316221765914,0.997726645390236,96781,0,"not linked"
4.58590006844627,0.997726645390236,96483,0,"not linked"
4.5886379192334,0.997726645390236,96219,0,"not linked"
4.59137577002053,0.997726645390236,96178,0,"not linked"
4.59411362080767,0.997726645390236,96110,0,"not linked"
4.5968514715948,0.997726645390236,95813,0,"not linked"
4.59958932238193,0.997716193394119,95458,1,"not linked"
4.60232717316906,0.997716193394119,95119,0,"not linked"
4.60506502395619,0.997716193394119,94745,0,"not linked"
4.60780287474333,0.997716193394119,94224,0,"not linked"
4.61054072553046,0.997716193394119,94205,0,"not linked"
4.61327857631759,0.997716193394119,94142,0,"not linked"
4.61601642710472,0.997716193394119,93681,0,"not linked"
4.61875427789186,0.997716193394119,93505,0,"not linked"
4.62149212867899,0.997716193394119,93292,0,"not linked"
4.62422997946612,0.997716193394119,93103,0,"not linked"
4.62696783025325,0.997716193394119,92951,0,"not linked"
4.62970568104038,0.997716193394119,92933,0,"not linked"
4.63244353182752,0.997716193394119,92700,0,"not linked"
4.63518138261465,0.997716193394119,92483,0,"not linked"
4.63791923340178,0.997716193394119,92354,0,"not linked"
4.64065708418891,0.997716193394119,92218,0,"not linked"
4.64339493497604,0.997716193394119,92068,0,"not linked"
4.64613278576318,0.997716193394119,91976,0,"not linked"
4.64887063655031,0.997716193394119,91956,0,"not linked"
4.65160848733744,0.997716193394119,91921,0,"not linked"
4.65434633812457,0.997716193394119,91742,0,"not linked"
4.6570841889117,0.997716193394119,91472,0,"not linked"
4.65982203969884,0.997716193394119,91187,0,"not linked"
4.66255989048597,0.997716193394119,90886,0,"not linked"
4.6652977412731,0.997716193394119,90551,0,"not linked"
4.66803559206023,0.997716193394119,90520,0,"not linked"
4.67077344284736,0.997716193394119,90459,0,"not linked"
4.6735112936345,0.997716193394119,90165,0,"not linked"
4.67624914442163,0.997705086061044,89825,1,"not linked"
4.67898699520876,0.997705086061044,89501,0,"not linked"
4.68172484599589,0.997705086061044,89183,0,"not linked"
4.68446269678302,0.997705086061044,88891,0,"not linked"
4.68720054757016,0.997705086061044,88862,0,"not linked"
4.68993839835729,0.997705086061044,88802,0,"not linked"
4.69267624914442,0.997705086061044,88483,0,"not linked"
4.69541409993155,0.997705086061044,88171,0,"not linked"
4.69815195071869,0.997705086061044,87783,0,"not linked"
4.70088980150582,0.997705086061044,87507,0,"not linked"
4.70362765229295,0.997705086061044,87259,0,"not linked"
4.70636550308008,0.997705086061044,87233,0,"not linked"
4.70910335386721,0.997705086061044,87184,0,"not linked"
4.71184120465435,0.997705086061044,86908,0,"not linked"
4.71457905544148,0.997705086061044,86471,0,"not linked"
4.71731690622861,0.997705086061044,85983,0,"not linked"
4.72005475701574,0.997705086061044,85616,0,"not linked"
4.72279260780287,0.997705086061044,85235,0,"not linked"
4.72553045859001,0.997705086061044,85179,0,"not linked"
4.72826830937714,0.997705086061044,85118,0,"not linked"
4.73100616016427,0.997705086061044,84837,0,"not linked"
4.7337440109514,0.997705086061044,84485,0,"not linked"
4.73648186173854,0.997705086061044,84112,0,"not linked"
4.73921971252567,0.997705086061044,83793,0,"not linked"
4.7419575633128,0.997705086061044,83479,0,"not linked"
4.74469541409993,0.997705086061044,83436,0,"not linked"
4.74743326488706,0.997705086061044,83404,0,"not linked"
4.7501711156742,0.997705086061044,83041,0,"not linked"
4.75290896646133,0.997705086061044,82592,0,"not linked"
4.75564681724846,0.997705086061044,82245,0,"not linked"
4.75838466803559,0.997705086061044,81976,0,"not linked"
4.76112251882272,0.997705086061044,81639,0,"not linked"
4.76386036960986,0.997705086061044,81603,0,"not linked"
4.76659822039699,0.997705086061044,81552,0,"not linked"
4.76933607118412,0.997705086061044,81230,0,"not linked"
4.77207392197125,0.997705086061044,80856,0,"not linked"
4.77481177275838,0.997705086061044,80621,0,"not linked"
4.77754962354552,0.997705086061044,80328,0,"not linked"
4.78028747433265,0.997705086061044,79987,0,"not linked"
4.78302532511978,0.997705086061044,79959,0,"not linked"
4.78576317590691,0.997705086061044,79903,0,"not linked"
4.78850102669405,0.997705086061044,79568,0,"not linked"
4.79123887748118,0.997705086061044,79199,0,"not linked"
4.79397672826831,0.997705086061044,78852,0,"not linked"
4.79671457905544,0.997705086061044,78540,0,"not linked"
4.79945242984257,0.997705086061044,78103,0,"not linked"
4.80219028062971,0.997705086061044,78056,0,"not linked"
4.80492813141684,0.997692291197353,77977,1,"not linked"
4.80766598220397,0.997692291197353,77653,0,"not linked"
4.8104038329911,0.997679380766296,77278,1,"not linked"
4.81314168377823,0.997679380766296,76923,0,"not linked"
4.81587953456537,0.997679380766296,76555,0,"not linked"
4.8186173853525,0.997679380766296,76266,0,"not linked"
4.82135523613963,0.997679380766296,76235,0,"not linked"
4.82409308692676,0.997679380766296,76182,0,"not linked"
4.82683093771389,0.997679380766296,75859,0,"not linked"
4.82956878850103,0.997679380766296,75469,0,"not linked"
4.83230663928816,0.997679380766296,75158,0,"not linked"
4.83504449007529,0.997679380766296,74896,0,"not linked"
4.83778234086242,0.997679380766296,74627,0,"not linked"
4.84052019164956,0.997679380766296,74595,0,"not linked"
4.84325804243669,0.997679380766296,74527,0,"not linked"
4.84599589322382,0.997679380766296,74229,0,"not linked"
4.84873374401095,0.997679380766296,73800,0,"not linked"
4.85147159479808,0.997679380766296,73437,0,"not linked"
4.85420944558522,0.997679380766296,73130,0,"not linked"
4.85694729637235,0.997679380766296,72838,0,"not linked"
4.85968514715948,0.997679380766296,72803,0,"not linked"
4.86242299794661,0.997679380766296,72738,0,"not linked"
4.86516084873374,0.997679380766296,72440,0,"not linked"
4.86789869952088,0.997679380766296,72129,0,"not linked"
4.87063655030801,0.997679380766296,71796,0,"not linked"
4.87337440109514,0.997679380766296,71507,0,"not linked"
4.87611225188227,0.997679380766296,71276,0,"not linked"
4.8788501026694,0.997679380766296,71234,0,"not linked"
4.88158795345654,0.997679380766296,71166,0,"not linked"
4.88432580424367,0.997679380766296,70683,0,"not linked"
4.8870636550308,0.997679380766296,70240,0,"not linked"
4.88980150581793,0.997679380766296,69814,0,"not linked"
4.89253935660506,0.997679380766296,69461,0,"not linked"
4.8952772073922,0.997679380766296,69163,0,"not linked"
4.89801505817933,0.997679380766296,69102,0,"not linked"
4.90075290896646,0.997679380766296,69038,0,"not linked"
4.90349075975359,0.997679380766296,68694,0,"not linked"
4.90622861054073,0.997679380766296,68316,0,"not linked"
4.90896646132786,0.997679380766296,67964,0,"not linked"
4.91170431211499,0.997679380766296,67657,0,"not linked"
4.91444216290212,0.997679380766296,67370,0,"not linked"
4.91718001368925,0.997679380766296,67347,0,"not linked"
4.91991786447639,0.997679380766296,67279,0,"not linked"
4.92265571526352,0.997679380766296,66954,0,"not linked"
4.92539356605065,0.997679380766296,66604,0,"not linked"
4.92813141683778,0.997679380766296,66295,0,"not linked"
4.93086926762491,0.997679380766296,65944,0,"not linked"
4.93360711841205,0.997679380766296,65688,0,"not linked"
4.93634496919918,0.997679380766296,65651,0,"not linked"
4.93908281998631,0.997679380766296,65605,0,"not linked"
4.94182067077344,0.997679380766296,65241,0,"not linked"
4.94455852156057,0.997679380766296,64855,0,"not linked"
4.94729637234771,0.997679380766296,64580,0,"not linked"
4.95003422313484,0.997679380766296,64310,0,"not linked"
4.95277207392197,0.997679380766296,64081,0,"not linked"
4.9555099247091,0.997679380766296,64057,0,"not linked"
4.95824777549624,0.997679380766296,64011,0,"not linked"
4.96098562628337,0.997679380766296,63768,0,"not linked"
4.9637234770705,0.997679380766296,63455,0,"not linked"
4.96646132785763,0.997679380766296,62954,0,"not linked"
4.96919917864476,0.997679380766296,62657,0,"not linked"
4.9719370294319,0.997679380766296,62363,0,"not linked"
4.97467488021903,0.997679380766296,62331,0,"not linked"
4.97741273100616,0.997679380766296,62257,0,"not linked"
4.98015058179329,0.997679380766296,61991,0,"not linked"
4.98288843258042,0.997679380766296,61578,0,"not linked"
4.98562628336756,0.997679380766296,61276,0,"not linked"
4.98836413415469,0.997663021343803,60985,1,"not linked"
4.99110198494182,0.997663021343803,60754,0,"not linked"
4.99383983572895,0.997663021343803,60720,0,"not linked"
4.99657768651609,0.997663021343803,60671,0,"not linked"
4.99931553730322,0.997663021343803,60355,0,"not linked"
5.00205338809035,0.997663021343803,59980,0,"not linked"
5.00479123887748,0.997663021343803,59612,0,"not linked"
5.00752908966461,0.997663021343803,59310,0,"not linked"
5.01026694045175,0.997663021343803,59006,0,"not linked"
5.01300479123888,0.997663021343803,58985,0,"not linked"
5.01574264202601,0.997663021343803,58947,0,"not linked"
5.01848049281314,0.997663021343803,58632,0,"not linked"
5.02121834360027,0.997663021343803,58265,0,"not linked"
5.02395619438741,0.997663021343803,57895,0,"not linked"
5.02669404517454,0.997663021343803,57604,0,"not linked"
5.02943189596167,0.997663021343803,57295,0,"not linked"
5.0321697467488,0.997663021343803,57263,0,"not linked"
5.03490759753593,0.997663021343803,57214,0,"not linked"
5.03764544832307,0.997663021343803,56894,0,"not linked"
5.0403832991102,0.997663021343803,56477,0,"not linked"
5.04312114989733,0.997663021343803,56123,0,"not linked"
5.04585900068446,0.997663021343803,55833,0,"not linked"
5.04859685147159,0.997663021343803,55542,0,"not linked"
5.05133470225873,0.997663021343803,55324,0,"not linked"
5.05407255304586,0.997663021343803,55231,0,"not linked"
5.05681040383299,0.997663021343803,54882,0,"not linked"
5.05954825462012,0.997663021343803,54501,0,"not linked"
5.06228610540726,0.997663021343803,54143,0,"not linked"
5.06502395619439,0.997663021343803,53811,0,"not linked"
5.06776180698152,0.997663021343803,53508,0,"not linked"
5.07049965776865,0.997663021343803,53481,0,"not linked"
5.07323750855578,0.997663021343803,53436,0,"not linked"
5.07597535934292,0.997663021343803,53091,0,"not linked"
5.07871321013005,0.997663021343803,52649,0,"not linked"
5.08145106091718,0.997663021343803,52301,0,"not linked"
5.08418891170431,0.997663021343803,51984,0,"not linked"
5.08692676249144,0.997663021343803,51682,0,"not linked"
5.08966461327858,0.997663021343803,51659,0,"not linked"
5.09240246406571,0.997663021343803,51605,0,"not linked"
5.09514031485284,0.997663021343803,51293,0,"not linked"
5.09787816563997,0.997663021343803,50982,0,"not linked"
5.1006160164271,0.997663021343803,50657,0,"not linked"
5.10335386721424,0.997663021343803,50369,0,"not linked"
5.10609171800137,0.997663021343803,50073,0,"not linked"
5.1088295687885,0.997663021343803,50046,0,"not linked"
5.11156741957563,0.997663021343803,49992,0,"not linked"
5.11430527036276,0.997663021343803,49557,0,"not linked"
5.1170431211499,0.997663021343803,49268,0,"not linked"
5.11978097193703,0.997663021343803,48927,0,"not linked"
5.12251882272416,0.997663021343803,48641,0,"not linked"
5.12525667351129,0.997663021343803,48405,0,"not linked"
5.12799452429843,0.997663021343803,48381,0,"not linked"
5.13073237508556,0.997663021343803,48352,0,"not linked"
5.13347022587269,0.997663021343803,48014,0,"not linked"
5.13620807665982,0.997663021343803,47466,0,"not linked"
5.13894592744695,0.997663021343803,47123,0,"not linked"
5.14168377823409,0.997663021343803,46742,0,"not linked"
5.14442162902122,0.997663021343803,46436,0,"not linked"
5.14715947980835,0.997663021343803,46391,0,"not linked"
5.14989733059548,0.997663021343803,46335,0,"not linked"
5.15263518138261,0.997663021343803,45996,0,"not linked"
5.15537303216975,0.997663021343803,45598,0,"not linked"
5.15811088295688,0.997663021343803,45204,0,"not linked"
5.16084873374401,0.997663021343803,44891,0,"not linked"
5.16358658453114,0.997663021343803,44592,0,"not linked"
5.16632443531828,0.997663021343803,44571,0,"not linked"
5.16906228610541,0.997663021343803,44518,0,"not linked"
5.17180013689254,0.997663021343803,44162,0,"not linked"
5.17453798767967,0.997663021343803,43740,0,"not linked"
5.1772758384668,0.997663021343803,43403,0,"not linked"
5.18001368925394,0.997663021343803,43078,0,"not linked"
5.18275154004107,0.997663021343803,42813,0,"not linked"
5.1854893908282,0.997663021343803,42782,0,"not linked"
5.18822724161533,0.997663021343803,42730,0,"not linked"
5.19096509240246,0.997663021343803,42385,0,"not linked"
5.1937029431896,0.997663021343803,42017,0,"not linked"
5.19644079397673,0.997663021343803,41661,0,"not linked"
5.19917864476386,0.997663021343803,41314,0,"not linked"
5.20191649555099,0.997663021343803,40940,0,"not linked"
5.20465434633812,0.997663021343803,40901,0,"not linked"
5.20739219712526,0.997663021343803,40852,0,"not linked"
5.21013004791239,0.997663021343803,40490,0,"not linked"
5.21286789869952,0.997663021343803,40123,0,"not linked"
5.21560574948665,0.997663021343803,39775,0,"not linked"
5.21834360027379,0.997663021343803,39344,0,"not linked"
5.22108145106092,0.997663021343803,39059,0,"not linked"
5.22381930184805,0.997663021343803,39018,0,"not linked"
5.22655715263518,0.997663021343803,38936,0,"not linked"
5.22929500342231,0.997663021343803,38528,0,"not linked"
5.23203285420945,0.997663021343803,38106,0,"not linked"
5.23477070499658,0.997663021343803,37655,0,"not linked"
5.23750855578371,0.997663021343803,37283,0,"not linked"
5.24024640657084,0.997663021343803,36965,0,"not linked"
5.24298425735797,0.997663021343803,36936,0,"not linked"
5.24572210814511,0.997663021343803,36889,0,"not linked"
5.24845995893224,0.997663021343803,36561,0,"not linked"
5.25119780971937,0.997663021343803,36221,0,"not linked"
5.2539356605065,0.997663021343803,35904,0,"not linked"
5.25667351129363,0.997663021343803,35615,0,"not linked"
5.25941136208077,0.997663021343803,35312,0,"not linked"
5.2621492128679,0.997663021343803,35293,0,"not linked"
5.26488706365503,0.997663021343803,35250,0,"not linked"
5.26762491444216,0.997663021343803,34914,0,"not linked"
5.27036276522929,0.997663021343803,34457,0,"not linked"
5.27310061601643,0.997663021343803,34063,0,"not linked"
5.27583846680356,0.997663021343803,33611,0,"not linked"
5.27857631759069,0.997663021343803,33283,0,"not linked"
5.28131416837782,0.997663021343803,33262,0,"not linked"
5.28405201916496,0.997663021343803,33209,0,"not linked"
5.28678986995209,0.997663021343803,32887,0,"not linked"
5.28952772073922,0.997663021343803,32594,0,"not linked"
5.29226557152635,0.997663021343803,32264,0,"not linked"
5.29500342231348,0.997663021343803,32006,0,"not linked"
5.29774127310062,0.997663021343803,31793,0,"not linked"
5.30047912388775,0.997663021343803,31731,0,"not linked"
5.30321697467488,0.997663021343803,31408,0,"not linked"
